YYYYMMDD,Location,Country,Topic,Count
09/24/2015,UP,Ukraine,ECON_STOCKMARKET,1
09/24/2015,US,United States,ECON_STOCKMARKET,12
09/25/2015,AS,Australia,ECON_STOCKMARKET,1
09/25/2015,AU,Austria,ECON_STOCKMARKET,3
09/25/2015,CH,China,ECON_STOCKMARKET,6
09/25/2015,ID,Indonesia,ECON_STOCKMARKET,3
09/25/2015,KZ,Kazakhstan,ECON_STOCKMARKET,1
09/25/2015,RP,Philippines,ECON_STOCKMARKET,4
09/25/2015,UK,United Kingdom,ECON_STOCKMARKET,1
09/25/2015,UP,Ukraine,ECON_STOCKMARKET,1
09/25/2015,US,United States,ECON_STOCKMARKET,2
09/26/2015,CH,China,ECON_STOCKMARKET,3
09/26/2015,GR,Greece,ECON_STOCKMARKET,1
09/27/2015,CH,China,ECON_STOCKMARKET,1
09/27/2015,UK,United Kingdom,ECON_STOCKMARKET,1
09/28/2015,CH,China,ECON_STOCKMARKET,26
09/28/2015,FR,France,ECON_STOCKMARKET,1
09/28/2015,GM,Germany,ECON_STOCKMARKET,1
09/28/2015,GR,Greece,ECON_STOCKMARKET,1
09/28/2015,ID,Indonesia,ECON_STOCKMARKET,1
09/28/2015,IN,India,ECON_STOCKMARKET,3
09/28/2015,IT,Italy,ECON_STOCKMARKET,1
09/28/2015,NL,Netherlands,ECON_STOCKMARKET,1
09/28/2015,RS,Russia,ECON_STOCKMARKET,3
09/28/2015,SZ,Switzerland,ECON_STOCKMARKET,1
09/28/2015,US,United States,ECON_STOCKMARKET,5
09/29/2015,CH,China,ECON_STOCKMARKET,1
09/29/2015,CY,Cyprus,ECON_STOCKMARKET,1
09/29/2015,EI,Ireland,ECON_STOCKMARKET,1
09/29/2015,MX,Mexico,ECON_STOCKMARKET,1
09/29/2015,SZ,Switzerland,ECON_STOCKMARKET,3
09/29/2015,UK,United Kingdom,ECON_STOCKMARKET,5
09/29/2015,US,United States,ECON_STOCKMARKET,2
09/29/2015,VM,Vietnam,ECON_STOCKMARKET,3
09/30/2015,AR,Argentina,ECON_STOCKMARKET,2
09/30/2015,CB,Cambodia,ECON_STOCKMARKET,1
09/30/2015,CH,China,ECON_STOCKMARKET,2
09/30/2015,EZ,Czech Republic,ECON_STOCKMARKET,1
09/30/2015,FR,France,ECON_STOCKMARKET,4
09/30/2015,RW,Rwanda,ECON_STOCKMARKET,1
09/30/2015,SW,Sweden,ECON_STOCKMARKET,3
09/30/2015,UK,United Kingdom,ECON_STOCKMARKET,2
09/30/2015,US,United States,ECON_STOCKMARKET,1
09/30/2015,VM,Vietnam,ECON_STOCKMARKET,8
10/01/2015,AS,Australia,ECON_STOCKMARKET,1
10/01/2015,CI,Chile,ECON_STOCKMARKET,2
10/01/2015,GR,Greece,ECON_STOCKMARKET,1
10/01/2015,JA,Japan,ECON_STOCKMARKET,3
10/01/2015,RS,Russia,ECON_STOCKMARKET,1
10/01/2015,TU,Turkey,ECON_STOCKMARKET,1
10/01/2015,UK,United Kingdom,ECON_STOCKMARKET,2
10/01/2015,US,United States,ECON_STOCKMARKET,1
10/02/2015,AS,Australia,ECON_STOCKMARKET,2
10/02/2015,CH,China,ECON_STOCKMARKET,2
10/02/2015,FR,France,ECON_STOCKMARKET,7
10/02/2015,GM,Germany,ECON_STOCKMARKET,2
10/02/2015,PL,Poland,ECON_STOCKMARKET,1
10/02/2015,UK,United Kingdom,ECON_STOCKMARKET,3
10/02/2015,UP,Ukraine,ECON_STOCKMARKET,1
10/03/2015,CH,China,ECON_STOCKMARKET,3
10/03/2015,US,United States,ECON_STOCKMARKET,1
10/04/2015,CH,China,ECON_STOCKMARKET,2
10/04/2015,HU,Hungary,ECON_STOCKMARKET,1
10/04/2015,TW,Taiwan,ECON_STOCKMARKET,1
10/05/2015,AR,Argentina,ECON_STOCKMARKET,1
10/05/2015,CH,China,ECON_STOCKMARKET,1
10/05/2015,FR,France,ECON_STOCKMARKET,1
10/05/2015,JA,Japan,ECON_STOCKMARKET,7
10/05/2015,LU,Luxembourg,ECON_STOCKMARKET,1
10/06/2015,AE,United Arab Emirates,ECON_STOCKMARKET,1
10/06/2015,BO,Belarus,ECON_STOCKMARKET,2
10/06/2015,CH,China,ECON_STOCKMARKET,3
10/06/2015,GM,Germany,ECON_STOCKMARKET,1
10/06/2015,PK,Pakistan,ECON_STOCKMARKET,1
10/06/2015,RS,Russia,ECON_STOCKMARKET,2
10/06/2015,SP,Spain,ECON_STOCKMARKET,2
10/06/2015,US,United States,ECON_STOCKMARKET,1
10/07/2015,BU,Bulgaria,ECON_STOCKMARKET,2
10/07/2015,HR,Croatia,ECON_STOCKMARKET,1
10/07/2015,IT,Italy,ECON_STOCKMARKET,1
10/07/2015,JA,Japan,ECON_STOCKMARKET,3
10/07/2015,KS,"Korea, South",ECON_STOCKMARKET,1
10/07/2015,PL,Poland,ECON_STOCKMARKET,2
10/07/2015,RS,Russia,ECON_STOCKMARKET,3
10/07/2015,TW,Taiwan,ECON_STOCKMARKET,5
10/07/2015,UK,United Kingdom,ECON_STOCKMARKET,1
10/07/2015,US,United States,ECON_STOCKMARKET,3
10/08/2015,CH,China,ECON_STOCKMARKET,18
10/08/2015,FR,France,ECON_STOCKMARKET,1
10/08/2015,GM,Germany,ECON_STOCKMARKET,2
10/08/2015,JA,Japan,ECON_STOCKMARKET,1
10/08/2015,KZ,Kazakhstan,ECON_STOCKMARKET,2
10/08/2015,MX,Mexico,ECON_STOCKMARKET,6
10/08/2015,RS,Russia,ECON_STOCKMARKET,1
10/08/2015,US,United States,ECON_STOCKMARKET,2
10/09/2015,AS,Australia,ECON_STOCKMARKET,1
10/09/2015,CH,China,ECON_STOCKMARKET,34
10/09/2015,FI,Finland,ECON_STOCKMARKET,1
10/09/2015,FR,France,ECON_STOCKMARKET,3
10/09/2015,GM,Germany,ECON_STOCKMARKET,4
10/09/2015,IN,India,ECON_STOCKMARKET,1
10/09/2015,IT,Italy,ECON_STOCKMARKET,16
10/09/2015,LE,Lebanon,ECON_STOCKMARKET,3
10/09/2015,RI,Serbia,ECON_STOCKMARKET,2
10/09/2015,RS,Russia,ECON_STOCKMARKET,10
10/09/2015,UK,United Kingdom,ECON_STOCKMARKET,1
10/09/2015,US,United States,ECON_STOCKMARKET,3
10/10/2015,CH,China,ECON_STOCKMARKET,4
10/11/2015,JA,Japan,ECON_STOCKMARKET,1
10/11/2015,KS,"Korea, South",ECON_STOCKMARKET,1
10/12/2015,AS,Australia,ECON_STOCKMARKET,1
10/12/2015,FR,France,ECON_STOCKMARKET,1
10/12/2015,GM,Germany,ECON_STOCKMARKET,2
10/12/2015,KU,Kuwait,ECON_STOCKMARKET,1
10/12/2015,PL,Poland,ECON_STOCKMARKET,1
10/12/2015,US,United States,ECON_STOCKMARKET,3
10/12/2015,VM,Vietnam,ECON_STOCKMARKET,2
10/13/2015,CA,Canada,ECON_STOCKMARKET,2
10/13/2015,CH,China,ECON_STOCKMARKET,1
10/13/2015,IT,Italy,ECON_STOCKMARKET,2
10/13/2015,RS,Russia,ECON_STOCKMARKET,1
10/13/2015,SW,Sweden,ECON_STOCKMARKET,1
10/13/2015,SY,Syria,ECON_STOCKMARKET,1
10/14/2015,AR,Argentina,ECON_STOCKMARKET,1
10/14/2015,CH,China,ECON_STOCKMARKET,9
10/14/2015,EZ,Czech Republic,ECON_STOCKMARKET,2
10/14/2015,IT,Italy,ECON_STOCKMARKET,1
10/14/2015,MY,Malaysia,ECON_STOCKMARKET,1
10/14/2015,NI,Nigeria,ECON_STOCKMARKET,2
10/14/2015,PE,Peru,ECON_STOCKMARKET,3
10/14/2015,RS,Russia,ECON_STOCKMARKET,1
10/14/2015,SZ,Switzerland,ECON_STOCKMARKET,5
10/14/2015,UK,United Kingdom,ECON_STOCKMARKET,5
10/14/2015,US,United States,ECON_STOCKMARKET,2
10/15/2015,AU,Austria,ECON_STOCKMARKET,2
10/15/2015,CH,China,ECON_STOCKMARKET,3
10/15/2015,FR,France,ECON_STOCKMARKET,1
10/15/2015,IN,India,ECON_STOCKMARKET,1
10/15/2015,IT,Italy,ECON_STOCKMARKET,1
10/15/2015,JA,Japan,ECON_STOCKMARKET,7
10/15/2015,NO,Norway,ECON_STOCKMARKET,6
10/15/2015,NZ,New Zealand,ECON_STOCKMARKET,1
10/15/2015,TW,Taiwan,ECON_STOCKMARKET,6
10/15/2015,UP,Ukraine,ECON_STOCKMARKET,2
10/15/2015,US,United States,ECON_STOCKMARKET,1
10/16/2015,CA,Canada,ECON_STOCKMARKET,1
10/16/2015,CH,China,ECON_STOCKMARKET,5
10/16/2015,CI,Chile,ECON_STOCKMARKET,25
10/16/2015,FR,France,ECON_STOCKMARKET,2
10/16/2015,RQ,Puerto Rico,ECON_STOCKMARKET,4
10/16/2015,RS,Russia,ECON_STOCKMARKET,4
10/16/2015,US,United States,ECON_STOCKMARKET,3
10/16/2015,VM,Vietnam,ECON_STOCKMARKET,1
10/17/2015,GR,Greece,ECON_STOCKMARKET,1
10/17/2015,IS,Israel,ECON_STOCKMARKET,1
10/17/2015,US,United States,ECON_STOCKMARKET,2
10/18/2015,CH,China,ECON_STOCKMARKET,4
10/18/2015,US,United States,ECON_STOCKMARKET,1
10/19/2015,AR,Argentina,ECON_STOCKMARKET,3
10/19/2015,BR,Brazil,ECON_STOCKMARKET,2
10/19/2015,CH,China,ECON_STOCKMARKET,15
10/19/2015,CI,Chile,ECON_STOCKMARKET,1
10/19/2015,GM,Germany,ECON_STOCKMARKET,1
10/19/2015,JA,Japan,ECON_STOCKMARKET,1
10/19/2015,RS,Russia,ECON_STOCKMARKET,2
10/19/2015,SW,Sweden,ECON_STOCKMARKET,3
10/19/2015,SZ,Switzerland,ECON_STOCKMARKET,10
10/19/2015,US,United States,ECON_STOCKMARKET,1
10/19/2015,VM,Vietnam,ECON_STOCKMARKET,60
10/20/2015,AR,Argentina,ECON_STOCKMARKET,4
10/20/2015,AS,Australia,ECON_STOCKMARKET,1
10/20/2015,CI,Chile,ECON_STOCKMARKET,1
10/20/2015,ET,Ethiopia,ECON_STOCKMARKET,1
10/20/2015,EZ,Czech Republic,ECON_STOCKMARKET,1
10/20/2015,IN,India,ECON_STOCKMARKET,2
10/20/2015,UK,United Kingdom,ECON_STOCKMARKET,4
10/20/2015,US,United States,ECON_STOCKMARKET,1
10/21/2015,US,United States,ECON_STOCKMARKET,1
10/21/2015,VE,Venezuela,ECON_STOCKMARKET,3
10/23/2015,CH,China,ECON_STOCKMARKET,3
10/23/2015,FR,France,ECON_STOCKMARKET,2
10/23/2015,IR,Iran,ECON_STOCKMARKET,4
10/23/2015,IT,Italy,ECON_STOCKMARKET,3
10/23/2015,MD,Moldova,ECON_STOCKMARKET,1
10/23/2015,TU,Turkey,ECON_STOCKMARKET,1
10/23/2015,UK,United Kingdom,ECON_STOCKMARKET,2
10/23/2015,US,United States,ECON_STOCKMARKET,6
10/24/2015,MY,Malaysia,ECON_STOCKMARKET,13
10/24/2015,US,United States,ECON_STOCKMARKET,3
10/25/2015,AS,Australia,ECON_STOCKMARKET,1
10/25/2015,CH,China,ECON_STOCKMARKET,11
10/26/2015,CH,China,ECON_STOCKMARKET,4
10/26/2015,CI,Chile,ECON_STOCKMARKET,25
10/26/2015,FR,France,ECON_STOCKMARKET,3
10/26/2015,HU,Hungary,ECON_STOCKMARKET,1
10/26/2015,JA,Japan,ECON_STOCKMARKET,5
10/26/2015,SP,Spain,ECON_STOCKMARKET,1
10/26/2015,US,United States,ECON_STOCKMARKET,1
10/27/2015,CH,China,ECON_STOCKMARKET,4
10/27/2015,CI,Chile,ECON_STOCKMARKET,5
10/27/2015,IT,Italy,ECON_STOCKMARKET,1
10/27/2015,RS,Russia,ECON_STOCKMARKET,3
10/27/2015,US,United States,ECON_STOCKMARKET,6
10/28/2015,CA,Canada,ECON_STOCKMARKET,9
10/28/2015,CH,China,ECON_STOCKMARKET,8
10/28/2015,CI,Chile,ECON_STOCKMARKET,3
10/28/2015,FR,France,ECON_STOCKMARKET,2
10/28/2015,GR,Greece,ECON_STOCKMARKET,4
10/28/2015,IN,India,ECON_STOCKMARKET,2
10/28/2015,IT,Italy,ECON_STOCKMARKET,3
10/28/2015,JA,Japan,ECON_STOCKMARKET,1
10/28/2015,MX,Mexico,ECON_STOCKMARKET,3
10/28/2015,RS,Russia,ECON_STOCKMARKET,1
10/28/2015,US,United States,ECON_STOCKMARKET,3
10/29/2015,CH,China,ECON_STOCKMARKET,1
10/29/2015,CO,Colombia,ECON_STOCKMARKET,2
10/29/2015,FI,Finland,ECON_STOCKMARKET,1
10/29/2015,FR,France,ECON_STOCKMARKET,1
10/29/2015,IN,India,ECON_STOCKMARKET,1
10/29/2015,JA,Japan,ECON_STOCKMARKET,2
10/29/2015,MX,Mexico,ECON_STOCKMARKET,3
10/29/2015,PL,Poland,ECON_STOCKMARKET,1
10/29/2015,SF,South Africa,ECON_STOCKMARKET,1
10/29/2015,SN,Singapore,ECON_STOCKMARKET,1
10/29/2015,UK,United Kingdom,ECON_STOCKMARKET,2
10/29/2015,US,United States,ECON_STOCKMARKET,2
10/30/2015,CH,China,ECON_STOCKMARKET,5
10/30/2015,EG,Egypt,ECON_STOCKMARKET,1
10/30/2015,IN,India,ECON_STOCKMARKET,1
10/30/2015,TU,Turkey,ECON_STOCKMARKET,4
10/30/2015,UK,United Kingdom,ECON_STOCKMARKET,1
10/30/2015,UP,Ukraine,ECON_STOCKMARKET,1
10/30/2015,US,United States,ECON_STOCKMARKET,3
10/30/2015,VM,Vietnam,ECON_STOCKMARKET,5
10/31/2015,AS,Australia,ECON_STOCKMARKET,1
10/31/2015,PE,Peru,ECON_STOCKMARKET,1
11/01/2015,CH,China,ECON_STOCKMARKET,8
11/01/2015,RS,Russia,ECON_STOCKMARKET,3
11/02/2015,AS,Australia,ECON_STOCKMARKET,1
11/02/2015,BO,Belarus,ECON_STOCKMARKET,2
11/02/2015,CH,China,ECON_STOCKMARKET,5
11/02/2015,IN,India,ECON_STOCKMARKET,1
11/02/2015,JA,Japan,ECON_STOCKMARKET,4
11/02/2015,TH,Thailand,ECON_STOCKMARKET,1
11/02/2015,UK,United Kingdom,ECON_STOCKMARKET,1
11/02/2015,UP,Ukraine,ECON_STOCKMARKET,1
11/02/2015,US,United States,ECON_STOCKMARKET,6
11/03/2015,CH,China,ECON_STOCKMARKET,10
11/03/2015,EI,Ireland,ECON_STOCKMARKET,3
11/03/2015,FR,France,ECON_STOCKMARKET,1
11/03/2015,ID,Indonesia,ECON_STOCKMARKET,1
11/03/2015,SU,Sudan,ECON_STOCKMARKET,3
11/03/2015,UK,United Kingdom,ECON_STOCKMARKET,2
11/03/2015,US,United States,ECON_STOCKMARKET,15
11/03/2015,VM,Vietnam,ECON_STOCKMARKET,10
11/04/2015,AS,Australia,ECON_STOCKMARKET,1
11/04/2015,CH,China,ECON_STOCKMARKET,8
11/04/2015,GQ,Guam,ECON_STOCKMARKET,4
11/04/2015,GR,Greece,ECON_STOCKMARKET,2
11/04/2015,JA,Japan,ECON_STOCKMARKET,1
11/04/2015,MX,Mexico,ECON_STOCKMARKET,1
11/04/2015,SW,Sweden,ECON_STOCKMARKET,1
11/04/2015,UK,United Kingdom,ECON_STOCKMARKET,6
11/04/2015,UP,Ukraine,ECON_STOCKMARKET,1
11/04/2015,US,United States,ECON_STOCKMARKET,2
11/05/2015,BR,Brazil,ECON_STOCKMARKET,1
11/05/2015,CH,China,ECON_STOCKMARKET,17
11/05/2015,IN,India,ECON_STOCKMARKET,1
11/05/2015,NI,Nigeria,ECON_STOCKMARKET,3
11/05/2015,NL,Netherlands,ECON_STOCKMARKET,1
11/05/2015,RS,Russia,ECON_STOCKMARKET,2
11/05/2015,UK,United Kingdom,ECON_STOCKMARKET,1
11/05/2015,US,United States,ECON_STOCKMARKET,7
11/06/2015,CH,China,ECON_STOCKMARKET,3
11/06/2015,IN,India,ECON_STOCKMARKET,1
11/06/2015,JA,Japan,ECON_STOCKMARKET,2
11/06/2015,SP,Spain,ECON_STOCKMARKET,3
11/06/2015,UK,United Kingdom,ECON_STOCKMARKET,4
11/06/2015,US,United States,ECON_STOCKMARKET,6
11/07/2015,CH,China,ECON_STOCKMARKET,2
11/07/2015,US,United States,ECON_STOCKMARKET,1
11/08/2015,AE,United Arab Emirates,ECON_STOCKMARKET,1
11/09/2015,AS,Australia,ECON_STOCKMARKET,2
11/09/2015,GR,Greece,ECON_STOCKMARKET,1
11/09/2015,SF,South Africa,ECON_STOCKMARKET,1
11/09/2015,UK,United Kingdom,ECON_STOCKMARKET,1
11/09/2015,UP,Ukraine,ECON_STOCKMARKET,1
11/10/2015,BC,Botswana,ECON_STOCKMARKET,1
11/10/2015,CB,Cambodia,ECON_STOCKMARKET,1
11/10/2015,CH,China,ECON_STOCKMARKET,19
11/10/2015,IN,India,ECON_STOCKMARKET,3
11/10/2015,JA,Japan,ECON_STOCKMARKET,6
11/10/2015,RS,Russia,ECON_STOCKMARKET,1
11/10/2015,UK,United Kingdom,ECON_STOCKMARKET,10
11/10/2015,US,United States,ECON_STOCKMARKET,3
11/11/2015,EG,Egypt,ECON_STOCKMARKET,1
11/11/2015,FR,France,ECON_STOCKMARKET,2
11/11/2015,HK,Hong Kong,ECON_STOCKMARKET,4
11/11/2015,JA,Japan,ECON_STOCKMARKET,3
11/11/2015,RP,Philippines,ECON_STOCKMARKET,1
11/11/2015,TW,Taiwan,ECON_STOCKMARKET,1
11/11/2015,US,United States,ECON_STOCKMARKET,1
11/12/2015,AJ,Azerbaijan,ECON_STOCKMARKET,1
11/12/2015,AS,Australia,ECON_STOCKMARKET,1
11/12/2015,CA,Canada,ECON_STOCKMARKET,3
11/12/2015,GM,Germany,ECON_STOCKMARKET,1
11/12/2015,GR,Greece,ECON_STOCKMARKET,1
11/12/2015,ID,Indonesia,ECON_STOCKMARKET,15
11/12/2015,UK,United Kingdom,ECON_STOCKMARKET,1
11/12/2015,US,United States,ECON_STOCKMARKET,2
11/13/2015,CA,Canada,ECON_STOCKMARKET,1
11/13/2015,GM,Germany,ECON_STOCKMARKET,1
11/13/2015,ID,Indonesia,ECON_STOCKMARKET,6
11/13/2015,IN,India,ECON_STOCKMARKET,12
11/13/2015,IT,Italy,ECON_STOCKMARKET,2
11/13/2015,JA,Japan,ECON_STOCKMARKET,1
11/13/2015,LE,Lebanon,ECON_STOCKMARKET,1
11/13/2015,NL,Netherlands,ECON_STOCKMARKET,3
11/13/2015,RS,Russia,ECON_STOCKMARKET,1
11/13/2015,UK,United Kingdom,ECON_STOCKMARKET,1
11/13/2015,US,United States,ECON_STOCKMARKET,1
11/13/2015,VM,Vietnam,ECON_STOCKMARKET,8
11/14/2015,CH,China,ECON_STOCKMARKET,2
11/14/2015,SZ,Switzerland,ECON_STOCKMARKET,1
11/15/2015,CA,Canada,ECON_STOCKMARKET,2
11/15/2015,CH,China,ECON_STOCKMARKET,3
11/15/2015,IN,India,ECON_STOCKMARKET,1
11/15/2015,JA,Japan,ECON_STOCKMARKET,4
11/15/2015,UK,United Kingdom,ECON_STOCKMARKET,5
11/15/2015,US,United States,ECON_STOCKMARKET,1
11/16/2015,CH,China,ECON_STOCKMARKET,4
11/16/2015,CI,Chile,ECON_STOCKMARKET,25
11/16/2015,UK,United Kingdom,ECON_STOCKMARKET,1
11/17/2015,AS,Australia,ECON_STOCKMARKET,2
11/17/2015,NI,Nigeria,ECON_STOCKMARKET,1
11/17/2015,NL,Netherlands,ECON_STOCKMARKET,1
11/17/2015,UK,United Kingdom,ECON_STOCKMARKET,1
11/17/2015,US,United States,ECON_STOCKMARKET,1
11/18/2015,BR,Brazil,ECON_STOCKMARKET,1
11/18/2015,CH,China,ECON_STOCKMARKET,3
11/18/2015,GH,Ghana,ECON_STOCKMARKET,1
11/18/2015,GM,Germany,ECON_STOCKMARKET,2
11/18/2015,HK,Hong Kong,ECON_STOCKMARKET,1
11/18/2015,IT,Italy,ECON_STOCKMARKET,3
11/18/2015,RS,Russia,ECON_STOCKMARKET,1
11/18/2015,SA,Saudi Arabia,ECON_STOCKMARKET,1
11/18/2015,UK,United Kingdom,ECON_STOCKMARKET,3
11/18/2015,US,United States,ECON_STOCKMARKET,9
11/18/2015,VE,Venezuela,ECON_STOCKMARKET,1
11/19/2015,CH,China,ECON_STOCKMARKET,8
11/19/2015,IN,India,ECON_STOCKMARKET,1
11/19/2015,JA,Japan,ECON_STOCKMARKET,3
11/19/2015,KU,Kuwait,ECON_STOCKMARKET,1
11/19/2015,RS,Russia,ECON_STOCKMARKET,3
11/19/2015,US,United States,ECON_STOCKMARKET,10
11/20/2015,BE,Belgium,ECON_STOCKMARKET,1
11/20/2015,FR,France,ECON_STOCKMARKET,1
11/20/2015,HU,Hungary,ECON_STOCKMARKET,1
11/20/2015,PA,Paraguay,ECON_STOCKMARKET,4
11/20/2015,TH,Thailand,ECON_STOCKMARKET,5
11/20/2015,TW,Taiwan,ECON_STOCKMARKET,6
11/20/2015,UP,Ukraine,ECON_STOCKMARKET,1
11/21/2015,BK,Bosnia and Herzegovina,ECON_STOCKMARKET,1
11/21/2015,CH,China,ECON_STOCKMARKET,3
11/21/2015,EG,Egypt,ECON_STOCKMARKET,1
11/21/2015,GM,Germany,ECON_STOCKMARKET,1
11/21/2015,ID,Indonesia,ECON_STOCKMARKET,5
11/21/2015,LE,Lebanon,ECON_STOCKMARKET,1
11/21/2015,MX,Mexico,ECON_STOCKMARKET,6
11/21/2015,VM,Vietnam,ECON_STOCKMARKET,1
11/22/2015,SA,Saudi Arabia,ECON_STOCKMARKET,3
11/22/2015,TU,Turkey,ECON_STOCKMARKET,1
11/22/2015,UP,Ukraine,ECON_STOCKMARKET,1
11/22/2015,US,United States,ECON_STOCKMARKET,11
11/23/2015,AU,Austria,ECON_STOCKMARKET,3
11/23/2015,CH,China,ECON_STOCKMARKET,5
11/23/2015,ML,Mali,ECON_STOCKMARKET,4
11/23/2015,SW,Sweden,ECON_STOCKMARKET,4
11/23/2015,TW,Taiwan,ECON_STOCKMARKET,2
11/23/2015,UK,United Kingdom,ECON_STOCKMARKET,1
11/23/2015,US,United States,ECON_STOCKMARKET,3
11/24/2015,BE,Belgium,ECON_STOCKMARKET,1
11/24/2015,CA,Canada,ECON_STOCKMARKET,2
11/24/2015,CH,China,ECON_STOCKMARKET,9
11/24/2015,MX,Mexico,ECON_STOCKMARKET,1
11/24/2015,RS,Russia,ECON_STOCKMARKET,3
11/24/2015,SP,Spain,ECON_STOCKMARKET,1
11/24/2015,US,United States,ECON_STOCKMARKET,3
11/25/2015,AE,United Arab Emirates,ECON_STOCKMARKET,1
11/25/2015,AM,Armenia,ECON_STOCKMARKET,1
11/25/2015,BL,Bolivia,ECON_STOCKMARKET,1
11/25/2015,GM,Germany,ECON_STOCKMARKET,1
11/25/2015,RS,Russia,ECON_STOCKMARKET,9
11/25/2015,SY,Syria,ECON_STOCKMARKET,1
11/25/2015,US,United States,ECON_STOCKMARKET,2
11/26/2015,AS,Australia,ECON_STOCKMARKET,2
11/26/2015,BR,Brazil,ECON_STOCKMARKET,1
11/26/2015,CA,Canada,ECON_STOCKMARKET,1
11/26/2015,CH,China,ECON_STOCKMARKET,32
11/26/2015,CM,Cameroon,ECON_STOCKMARKET,1
11/26/2015,EI,Ireland,ECON_STOCKMARKET,1
11/26/2015,FR,France,ECON_STOCKMARKET,3
11/26/2015,ID,Indonesia,ECON_STOCKMARKET,4
11/26/2015,JA,Japan,ECON_STOCKMARKET,8
11/26/2015,PL,Poland,ECON_STOCKMARKET,3
11/26/2015,RS,Russia,ECON_STOCKMARKET,3
11/26/2015,SZ,Switzerland,ECON_STOCKMARKET,2
11/26/2015,TU,Turkey,ECON_STOCKMARKET,2
11/26/2015,UK,United Kingdom,ECON_STOCKMARKET,1
11/27/2015,AS,Australia,ECON_STOCKMARKET,1
11/27/2015,AU,Austria,ECON_STOCKMARKET,2
11/27/2015,BR,Brazil,ECON_STOCKMARKET,1
11/27/2015,CH,China,ECON_STOCKMARKET,19
11/27/2015,EG,Egypt,ECON_STOCKMARKET,5
11/27/2015,RS,Russia,ECON_STOCKMARKET,1
11/27/2015,SP,Spain,ECON_STOCKMARKET,1
11/27/2015,US,United States,ECON_STOCKMARKET,5
11/28/2015,CH,China,ECON_STOCKMARKET,1
11/28/2015,UK,United Kingdom,ECON_STOCKMARKET,2
11/30/2015,GM,Germany,ECON_STOCKMARKET,3
11/30/2015,IT,Italy,ECON_STOCKMARKET,5
11/30/2015,RS,Russia,ECON_STOCKMARKET,1
11/30/2015,TH,Thailand,ECON_STOCKMARKET,2
11/30/2015,UK,United Kingdom,ECON_STOCKMARKET,1
11/30/2015,US,United States,ECON_STOCKMARKET,2
12/01/2015,CH,China,ECON_STOCKMARKET,1
12/01/2015,DA,Denmark,ECON_STOCKMARKET,1
12/01/2015,GM,Germany,ECON_STOCKMARKET,2
12/01/2015,IN,India,ECON_STOCKMARKET,2
12/01/2015,KS,"Korea, South",ECON_STOCKMARKET,2
12/01/2015,SY,Syria,ECON_STOCKMARKET,1
12/01/2015,UK,United Kingdom,ECON_STOCKMARKET,2
12/01/2015,UP,Ukraine,ECON_STOCKMARKET,1
12/01/2015,US,United States,ECON_STOCKMARKET,2
12/02/2015,CA,Canada,ECON_STOCKMARKET,1
12/02/2015,CH,China,ECON_STOCKMARKET,6
12/02/2015,DA,Denmark,ECON_STOCKMARKET,1
12/02/2015,EG,Egypt,ECON_STOCKMARKET,1
12/02/2015,FR,France,ECON_STOCKMARKET,1
12/02/2015,IT,Italy,ECON_STOCKMARKET,1
12/02/2015,UK,United Kingdom,ECON_STOCKMARKET,1
12/02/2015,US,United States,ECON_STOCKMARKET,5
12/03/2015,AU,Austria,ECON_STOCKMARKET,4
12/03/2015,BL,Bolivia,ECON_STOCKMARKET,1
12/03/2015,CH,China,ECON_STOCKMARKET,5
12/03/2015,JA,Japan,ECON_STOCKMARKET,8
12/03/2015,MX,Mexico,ECON_STOCKMARKET,1
12/03/2015,RO,Romania,ECON_STOCKMARKET,2
12/03/2015,RS,Russia,ECON_STOCKMARKET,4
12/04/2015,CA,Canada,ECON_STOCKMARKET,2
12/04/2015,CH,China,ECON_STOCKMARKET,1
12/04/2015,FI,Finland,ECON_STOCKMARKET,1
12/04/2015,FR,France,ECON_STOCKMARKET,2
12/04/2015,GM,Germany,ECON_STOCKMARKET,6
12/04/2015,MX,Mexico,ECON_STOCKMARKET,1
12/04/2015,UK,United Kingdom,ECON_STOCKMARKET,4
12/04/2015,US,United States,ECON_STOCKMARKET,1
12/05/2015,LG,Latvia,ECON_STOCKMARKET,1
12/05/2015,UK,United Kingdom,ECON_STOCKMARKET,2
12/06/2015,TU,Turkey,ECON_STOCKMARKET,4
12/07/2015,CH,China,ECON_STOCKMARKET,4
12/07/2015,GR,Greece,ECON_STOCKMARKET,2
12/07/2015,HK,Hong Kong,ECON_STOCKMARKET,4
12/07/2015,IN,India,ECON_STOCKMARKET,1
12/07/2015,JA,Japan,ECON_STOCKMARKET,1
12/07/2015,RS,Russia,ECON_STOCKMARKET,2
12/07/2015,UK,United Kingdom,ECON_STOCKMARKET,3
12/07/2015,US,United States,ECON_STOCKMARKET,2
12/08/2015,CH,China,ECON_STOCKMARKET,25
12/08/2015,FR,France,ECON_STOCKMARKET,1
12/08/2015,RS,Russia,ECON_STOCKMARKET,4
12/08/2015,SZ,Switzerland,ECON_STOCKMARKET,1
12/08/2015,UK,United Kingdom,ECON_STOCKMARKET,1
12/08/2015,US,United States,ECON_STOCKMARKET,9
12/08/2015,VM,Vietnam,ECON_STOCKMARKET,1
12/09/2015,CH,China,ECON_STOCKMARKET,3
12/09/2015,RS,Russia,ECON_STOCKMARKET,2
